202312051655
baigai
x
yagura
wiper_drive,others,1528,9,3,6,win
shooter_h3_d,myself,1097,5,4,2,win
shooter_spla,others,1251,12,9,5,win
blaster_crash,others,1106,12,5,6,win
shooter_modelar_rg,others,1989,8,7,6,lose
wiper_drive,others,1106,7,1,4,lose
maneuver_spla_collabo,others,892,8,9,4,lose
blaster_long,others,1027,3,6,3,lose
a_x,a_y,a_sp,a_life,b_x,b_y,b_sp,b_life,y_x,y_y,y_sp,y_life,x_x,x_y,x_sp,x_life,u_x,u_y,u_sp,u_life,r_x,r_y,r_sp,r_life,d_x,d_y,d_sp,d_life,l_x,l_y,l_sp,l_life
1441,269,nan,1,947,106,96,1,nan,nan,nan,1,nan,nan,6,1,971,460,23,1,nan,nan,85,1,1044,259,43,1,nan,nan,66,1
1421,273,9,1,951,119,9,1,1805,123,nan,1,1012,232,6,1,978,449,23,1,1036,210,80,1,1059,243,43,1,1035,297,66,1
1413,240,9,1,954,132,93,1,1678,149,nan,1,nan,nan,1,1,975,434,23,1,nan,nan,88,1,1056,214,43,1,1044,283,66,1
1387,217,nan,1,945,142,93,1,1603,165,nan,1,nan,nan,1,1,973,421,23,1,nan,nan,8,1,1052,257,43,1,1053,270,66,1
1356,204,1,1,937,151,nan,1,1566,177,nan,1,nan,nan,3,1,992,414,23,1,nan,nan,41,1,1064,248,43,1,1065,261,66,1
1336,207,1,1,943,179,nan,1,1528,188,nan,1,1012,232,33,1,1017,388,23,1,nan,nan,44,1,1074,250,43,1,1076,263,66,1
1320,217,5,1,1320,217,nan,1,1483,195,nan,1,nan,nan,33,1,1035,357,24,1,nan,nan,45,1,1029,184,43,1,1086,264,66,1
1295,227,5,1,938,234,nan,1,1453,208,nan,1,nan,nan,1,1,1055,334,24,1,nan,nan,45,1,1024,185,43,1,1085,267,66,1
1272,249,6,1,942,268,nan,1,1424,217,nan,1,nan,nan,1,1,1070,326,24,1,nan,nan,45,1,nan,nan,43,1,1097,268,66,1
1269,265,nan,1,945,289,nan,1,1402,224,nan,1,1026,176,nan,1,1089,315,24,1,nan,nan,45,1,1001,191,43,1,1112,258,66,1
1273,266,nan,1,942,291,nan,1,1384,230,nan,1,1026,176,3,1,1103,298,24,1,nan,nan,45,1,1001,191,43,1,1122,236,66,1
1268,255,9,1,942,287,nan,1,1375,231,nan,1,1026,176,9,1,1111,300,24,1,nan,nan,45,1,1000,190,46,1,1121,208,66,1
1251,258,9,1,952,295,nan,1,1345,240,nan,1,1026,176,43,1,1103,309,27,1,nan,nan,40,1,980,181,46,1,nan,nan,66,1
1226,256,6,1,952,304,nan,1,1307,256,nan,1,1026,176,45,1,1107,298,27,1,nan,nan,nan,1,971,167,46,1,973,180,66,1
1203,261,nan,1,935,313,nan,1,1277,264,nan,1,1026,176,nan,1,1112,284,28,1,nan,nan,nan,1,969,158,46,1,970,171,66,1
1211,229,3,1,933,316,nan,1,1267,266,nan,1,1026,176,43,1,1113,271,28,1,nan,nan,nan,1,962,163,46,1,1089,206,66,1
1221,201,1,1,935,314,nan,1,1270,265,nan,1,1026,176,9,1,1114,273,2,1,nan,nan,nan,1,954,172,46,1,1081,210,66,1
1218,195,6,1,934,311,nan,1,1272,264,nan,1,1026,176,51,1,1105,281,2,1,nan,nan,nan,1,945,175,46,1,1072,218,66,1
1216,198,nan,1,934,309,nan,1,1270,265,nan,1,1026,176,3,1,1095,272,2,1,nan,nan,nan,1,945,183,46,1,1065,230,66,1
1217,200,9,1,934,309,nan,1,1266,262,nan,1,1026,176,53,1,1096,276,2,1,nan,nan,nan,1,1062,222,46,1,1063,235,66,1
1216,200,3,1,934,310,nan,1,1276,260,nan,1,nan,nan,6,1,1075,295,2,1,1065,157,nan,1,946,195,46,1,1058,216,26,1
1216,200,nan,1,934,310,nan,1,1269,255,nan,1,nan,nan,66,1,1040,300,2,1,1061,152,nan,1,947,195,46,1,1047,201,26,1
1216,200,5,1,934,310,nan,1,1273,248,nan,1,nan,nan,nan,1,1024,287,2,1,1057,148,nan,1,947,195,46,1,1045,203,26,1
1216,200,3,1,934,310,nan,1,1279,233,nan,1,nan,nan,63,1,1017,289,2,1,1055,144,nan,1,947,195,46,1,1060,195,26,1
1216,200,66,1,934,310,nan,1,1282,236,nan,1,nan,nan,9,1,1034,284,2,1,1053,142,0,1,935,198,46,1,1036,297,26,1
1216,200,66,1,935,311,nan,1,1287,244,nan,1,nan,nan,9,1,1052,251,2,1,1049,138,0,1,906,198,46,1,1054,264,26,1
1216,200,31,1,935,314,nan,1,1289,248,nan,1,nan,nan,66,1,1063,215,2,1,1044,138,0,1,889,203,46,1,1065,228,26,1
1216,200,31,1,937,319,nan,1,1285,244,nan,1,nan,nan,66,1,1044,127,2,1,1045,141,0,1,879,214,41,1,nan,nan,26,1
1216,200,3,1,954,335,nan,1,1277,237,nan,1,nan,nan,61,1,1782,135,2,1,nan,nan,0,1,872,224,41,1,873,237,26,1
1216,200,63,1,970,346,6,1,1259,213,nan,1,1746,102,63,1,1091,221,2,1,nan,nan,2,1,859,238,49,1,1063,174,26,1
1216,200,63,1,981,345,nan,1,1252,196,nan,1,1642,121,63,1,1078,259,2,1,1047,147,8,1,834,260,49,1,1049,192,26,1
1216,200,61,1,998,334,3,1,1250,196,nan,1,1582,135,61,1,1075,294,2,1,1045,151,4,1,817,289,60,1,1038,203,26,1
1216,200,61,1,1028,311,9,1,1257,191,nan,1,1550,147,65,1,1090,307,2,1,1046,162,4,1,824,320,61,1,1039,199,26,1
nan,nan,5,1,1059,293,nan,1,1257,183,nan,1,1499,159,65,1,1091,306,2,1,nan,nan,4,1,831,348,62,1,1039,168,26,1
1079,279,5,1,1079,279,6,1,1251,177,nan,1,1457,163,66,1,1091,306,2,1,1052,185,2,1,842,376,63,1,1032,147,26,1
1216,200,6,1,1079,279,9,1,1251,177,nan,1,1423,160,66,1,1091,306,2,1,1064,211,3,1,859,397,64,1,1026,132,26,1
1216,200,6,1,1060,280,9,1,1252,176,nan,1,1402,159,6,1,1091,306,2,1,1088,243,5,1,876,422,61,1,1025,131,26,1
1216,200,6,1,1044,281,6,1,1257,167,nan,1,1384,159,69,1,1091,306,2,1,1118,266,nan,1,893,438,68,1,1021,139,29,1
1216,200,6,1,1034,275,1,1,1257,162,nan,1,1372,157,69,1,1091,306,2,1,1139,294,22,1,899,450,68,1,1009,159,29,1
1216,200,6,1,1047,267,1,1,1257,164,nan,1,1347,155,6,1,1091,306,2,1,1142,326,2,1,903,459,68,1,1003,150,66,1
1057,256,6,1,1056,256,nan,1,nan,nan,nan,1,1314,146,nan,1,1091,306,4,1,1151,354,2,1,913,456,68,1,1008,136,66,1
nan,nan,6,1,1051,244,3,1,nan,nan,nan,1,1284,142,3,1,1091,306,4,1,1163,371,2,1,921,448,68,1,1005,148,66,1
nan,nan,6,1,1052,227,3,1,nan,nan,nan,1,1262,139,3,1,1091,306,4,1,1178,386,2,1,934,433,68,1,1010,177,66,1
nan,nan,6,1,1062,195,9,1,1257,165,nan,1,nan,nan,5,1,1091,306,4,1,1193,392,2,1,954,404,68,1,1019,193,66,1
nan,nan,6,1,1045,192,nan,1,nan,nan,nan,1,1236,137,nan,1,1091,306,4,1,1203,397,25,1,973,375,68,1,1093,320,66,1
nan,nan,6,1,1030,193,9,1,nan,nan,nan,1,1217,137,nan,1,1091,306,4,1,1213,400,27,1,991,345,68,1,1065,220,66,1
nan,nan,6,1,1014,178,1,1,nan,nan,nan,1,1202,139,6,1,1091,306,4,1,1215,399,28,1,1002,327,68,1,1076,233,66,1
993,161,6,1,993,161,1,1,1288,167,nan,1,1187,140,66,1,1091,306,4,1,1213,398,28,1,1005,314,68,1,1095,246,66,1
1808,122,6,1,974,152,nan,1,1284,179,nan,1,1168,151,91,1,1091,307,4,1,1212,397,28,1,1007,304,68,1,1120,274,66,1
1682,138,6,1,963,147,nan,1,1266,179,nan,1,nan,nan,63,1,1091,306,4,1,1212,397,2,1,1010,295,68,1,1138,306,66,1
1603,150,6,1,954,140,23,1,1254,179,nan,1,nan,nan,6,1,1091,306,4,1,1207,398,3,1,1013,288,8,1,1152,332,66,1
1562,160,nan,1,977,129,3,1,1252,174,nan,1,nan,nan,63,1,1091,306,4,1,1181,396,3,1,1017,276,nan,1,1160,345,0,1
1525,172,nan,1,996,120,nan,1,1259,178,nan,1,nan,nan,nan,1,1091,306,4,1,1156,374,3,1,1155,360,nan,1,1093,320,0,1
1481,184,nan,1,1011,111,nan,1,1297,167,nan,1,nan,nan,6,1,1091,306,4,1,1155,357,3,1,1155,343,nan,1,1093,320,0,1
1451,194,nan,1,1024,123,nan,1,1313,174,nan,1,1139,201,nan,1,1091,306,4,1,1155,343,3,1,1155,328,nan,1,1171,363,0,1
1421,202,nan,1,1034,133,nan,1,1299,193,nan,1,nan,nan,9,1,1091,306,4,1,1156,332,8,1,1173,343,nan,1,1174,356,0,1
1398,208,nan,1,1039,143,nan,1,1285,199,nan,1,nan,nan,9,1,1091,306,4,1,1154,322,40,1,nan,nan,nan,1,1093,320,3,1
1379,214,nan,1,1041,131,6,1,1277,199,nan,1,nan,nan,91,1,1091,306,4,1,1154,320,42,1,1069,252,6,1,1093,320,33,1
1347,216,nan,1,1075,120,nan,1,1263,201,nan,1,nan,nan,9,1,1091,307,4,1,1157,314,42,1,1156,300,62,1,1093,320,nan,1
1320,222,nan,1,1111,119,9,1,1255,206,nan,1,1137,221,9,1,1156,294,nan,1,1158,308,42,1,1050,266,62,1,1169,290,42,1
nan,nan,nan,1,1145,127,6,1,1265,209,nan,1,nan,nan,9,1,1154,285,nan,1,1155,299,42,1,1031,285,62,1,1033,298,43,1
nan,nan,nan,1,1171,145,6,1,1273,216,nan,1,1135,201,9,1,1149,274,nan,1,1151,288,42,1,1015,282,62,1,1169,290,49,1
1262,237,nan,1,1262,237,nan,1,nan,nan,nan,1,949,8,9,1,1146,272,20,1,1148,286,42,1,1025,270,62,1,1169,290,49,1
1286,235,nan,1,1286,235,nan,1,nan,nan,nan,1,949,8,9,1,1167,277,20,1,nan,nan,45,1,1036,262,62,1,1037,276,nan,1
1284,240,nan,1,1284,240,3,1,1270,258,nan,1,949,8,9,1,nan,nan,2,1,nan,nan,4,1,1061,245,62,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,3,1,1274,252,nan,1,949,8,9,1,1167,277,2,1,nan,nan,4,1,1084,230,62,1,1169,290,53,1
nan,nan,nan,1,nan,nan,3,1,1268,251,nan,1,949,8,9,1,nan,nan,2,1,nan,nan,47,1,1086,237,62,1,1170,290,53,1
1273,256,1,1,1273,256,3,1,nan,nan,nan,1,1353,50,91,1,nan,nan,2,1,nan,nan,47,1,1369,789,62,1,nan,nan,56,1
1266,252,nan,1,1266,252,nan,1,nan,nan,nan,1,949,8,91,1,nan,nan,2,1,nan,nan,47,1,1369,789,65,1,nan,nan,66,1
1265,252,nan,1,1108,124,3,1,1213,258,nan,1,949,8,91,1,nan,nan,2,1,nan,nan,47,1,nan,nan,69,1,nan,nan,66,1
1073,122,3,1,1073,122,3,1,nan,nan,nan,1,949,8,91,1,nan,nan,22,1,nan,nan,47,1,nan,nan,69,1,nan,nan,66,1
1052,118,1,1,1051,118,3,1,1196,226,nan,1,949,8,91,1,nan,nan,22,1,nan,nan,47,1,nan,nan,69,1,nan,nan,66,1
nan,nan,1,1,1040,125,3,1,1202,222,nan,1,949,8,91,1,nan,nan,22,1,nan,nan,48,1,nan,nan,69,1,nan,nan,66,1
1177,298,5,1,1030,129,3,1,1197,226,nan,1,949,8,91,1,135,497,22,1,nan,nan,0,1,nan,nan,69,1,137,510,66,1
1143,307,5,1,1019,127,3,1,nan,nan,nan,1,949,8,91,1,445,406,22,1,nan,nan,1,1,nan,nan,69,1,1169,290,66,1
1117,317,3,1,1005,118,3,1,1173,233,nan,1,1078,198,91,1,745,330,22,1,nan,nan,2,1,1084,247,69,1,1169,290,66,1
1112,324,nan,1,990,108,3,1,1155,230,nan,1,949,8,91,1,994,276,22,1,nan,nan,2,1,1084,247,69,1,1169,290,66,1
1113,330,nan,1,990,104,3,1,1137,230,nan,1,949,8,91,1,1087,259,22,1,1088,273,2,1,1168,277,69,1,1169,290,66,1
1110,333,3,1,981,109,3,1,1120,233,nan,1,949,8,91,1,1087,255,22,1,nan,nan,2,1,1168,277,69,1,1169,290,66,1
1110,328,1,1,969,118,3,1,1104,225,nan,1,949,8,91,1,1085,243,22,1,nan,nan,5,1,1168,277,69,1,1169,290,66,1
1105,320,33,1,1104,320,3,1,nan,nan,nan,1,949,8,91,1,1089,225,22,1,nan,nan,5,1,1168,277,69,1,1169,290,66,1
1103,306,31,1,1102,306,3,1,1055,197,nan,1,949,8,91,1,1167,277,22,1,nan,nan,5,1,1084,247,69,1,1169,290,66,1
1084,303,31,1,936,202,3,1,1042,179,nan,1,949,8,91,1,1167,277,22,1,nan,nan,5,1,1084,247,69,1,1169,290,66,1
1068,322,3,1,925,209,3,1,1031,173,nan,1,1062,210,91,1,1083,247,22,1,nan,nan,5,1,1084,247,69,1,1169,290,66,1
1073,346,35,1,915,214,3,1,1021,173,nan,1,1077,189,6,1,1045,250,22,1,1147,286,7,1,1084,247,69,1,1085,260,65,1
1062,355,3,1,920,225,3,1,1013,175,nan,1,949,8,6,1,1036,251,22,1,1147,286,85,1,1084,247,69,1,1085,260,65,1
1039,360,33,1,924,245,3,1,1007,179,nan,1,949,8,6,1,1030,251,23,1,1147,286,85,1,1084,247,0,1,1085,260,nan,1
1021,364,91,1,929,276,3,1,997,162,nan,1,949,8,6,1,1032,252,23,1,1147,286,80,1,1084,247,0,1,1085,260,6,1
1023,346,3,1,932,291,6,1,991,133,nan,1,949,8,6,1,1042,243,25,1,nan,nan,80,1,1084,247,0,1,1085,260,6,1
1031,308,63,1,931,289,6,1,1001,123,nan,1,949,8,6,1,1083,247,20,1,nan,nan,80,1,1084,247,0,1,1085,260,6,1
1033,300,6,1,932,291,6,1,1006,115,nan,1,949,8,46,1,nan,nan,27,1,nan,nan,80,1,1084,247,2,1,1085,260,6,1
940,306,51,1,939,306,6,1,1014,109,nan,1,949,8,nan,1,1083,247,2,1,nan,nan,80,1,1084,247,3,1,nan,nan,6,1
nan,nan,65,1,944,319,6,1,1024,110,nan,1,949,8,46,1,nan,nan,2,1,nan,nan,2,1,1084,247,3,1,1085,260,6,1
1099,255,65,1,953,329,nan,1,1030,113,nan,1,1046,139,43,1,1083,247,2,1,nan,nan,3,1,1084,247,3,1,nan,nan,6,1
1091,277,63,1,979,342,nan,1,1030,114,nan,1,949,8,9,1,nan,nan,0,1,nan,nan,3,1,nan,nan,3,1,nan,nan,6,1
1056,301,5,1,nan,nan,6,1,1029,115,3,1,949,8,9,1,nan,nan,0,1,nan,nan,3,1,nan,nan,3,1,nan,nan,6,1
1027,312,5,1,1026,312,9,1,1029,112,3,1,949,8,66,1,nan,nan,0,1,nan,nan,3,1,nan,nan,3,1,nan,nan,6,1
1033,306,59,1,1033,306,9,1,1030,110,3,1,nan,nan,51,1,1098,110,0,1,nan,nan,4,1,nan,nan,3,1,nan,nan,6,1
nan,nan,59,1,1040,299,3,1,1029,112,3,1,nan,nan,51,1,1087,110,0,1,nan,nan,8,1,nan,nan,3,1,nan,nan,6,1
1049,301,6,1,1048,301,6,1,1029,115,3,1,nan,nan,3,1,1091,127,0,1,nan,nan,7,1,nan,nan,3,1,154,528,6,1
nan,nan,61,1,1098,306,1,1,1029,115,1,1,nan,nan,3,1,449,408,0,1,466,414,7,1,450,408,3,1,451,421,6,1
1056,268,65,1,1112,289,nan,1,1032,111,1,1,nan,nan,53,1,733,318,0,1,nan,nan,7,1,734,318,3,1,735,331,6,1
1046,271,65,1,1101,284,nan,1,nan,nan,3,1,1081,170,53,1,964,256,0,1,nan,nan,8,1,965,256,3,1,966,269,6,1
1043,266,66,1,1043,266,3,1,nan,nan,3,1,1081,170,5,1,57,516,0,1,59,530,nan,1,58,516,4,1,1051,249,6,1
1103,270,6,1,1102,270,1,1,nan,nan,3,1,1081,170,63,1,1100,123,0,1,352,429,nan,1,1046,229,4,1,1048,242,6,1
1072,247,69,1,1110,258,1,1,998,104,3,1,1081,170,6,1,1102,120,3,1,649,340,80,1,649,325,5,1,nan,nan,6,1
nan,nan,1,1,nan,nan,5,1,998,107,1,1,1081,170,6,1,1099,122,7,1,nan,nan,81,1,nan,nan,5,1,1101,135,6,1
nan,nan,3,1,nan,nan,5,1,998,105,5,1,1081,170,6,1,1095,125,4,1,nan,nan,81,1,nan,nan,6,1,1096,138,6,1
1084,255,5,1,1083,255,6,1,998,107,5,1,1081,170,6,1,1092,112,4,1,nan,nan,82,1,nan,nan,8,1,nan,nan,6,1
nan,nan,nan,1,nan,nan,3,1,998,108,6,1,1081,170,6,1,1087,104,42,1,nan,nan,82,1,37,457,8,1,1088,117,6,1
nan,nan,63,1,nan,nan,31,1,998,110,6,1,1081,170,6,1,1077,102,43,1,956,343,83,1,330,335,9,1,nan,nan,6,1
1064,290,61,1,nan,nan,33,1,998,110,nan,1,1081,170,6,1,1069,103,43,1,nan,nan,83,1,nan,nan,9,1,nan,nan,6,1
1049,303,65,1,1049,303,66,1,998,110,nan,1,nan,nan,6,1,1085,99,44,1,nan,nan,83,1,891,162,9,1,nan,nan,nan,1
1044,318,66,1,1043,318,39,1,998,110,3,1,nan,nan,6,1,nan,nan,44,1,nan,nan,85,1,1086,124,9,1,1087,138,nan,1
1057,327,63,1,1056,327,3,1,998,110,3,1,nan,nan,6,1,1043,202,44,1,1044,216,85,1,1086,124,9,1,1087,138,nan,1
1048,331,69,1,nan,nan,3,1,998,110,9,1,nan,nan,6,1,1092,100,48,1,1044,217,85,1,1077,129,9,1,nan,nan,nan,1
1042,313,93,1,1042,314,3,1,998,110,66,1,nan,nan,6,1,1090,123,47,1,nan,nan,85,1,1070,140,9,1,1043,241,nan,1
1046,287,93,1,1046,287,3,1,998,110,63,1,nan,nan,6,1,1041,228,47,1,nan,nan,85,1,1075,151,9,1,1043,241,nan,1
1051,244,91,1,1051,245,3,1,998,110,63,1,nan,nan,6,1,1094,132,47,1,nan,nan,85,1,1073,157,9,1,1075,171,nan,1
1057,210,9,1,nan,nan,3,1,998,110,63,1,nan,nan,6,1,1091,129,47,1,nan,nan,85,1,1042,227,9,1,nan,nan,2,1
1073,189,9,1,1072,189,3,1,998,110,61,1,nan,nan,6,1,1079,134,47,1,nan,nan,85,1,1041,228,9,1,1043,241,2,1
nan,nan,93,1,nan,nan,3,1,998,110,61,1,nan,nan,6,1,1041,228,47,1,nan,nan,85,1,1041,228,9,1,1043,241,2,1
nan,nan,93,1,nan,nan,3,1,998,110,65,1,nan,nan,6,1,1084,139,47,1,nan,nan,85,1,1070,161,9,1,1043,241,2,1
nan,nan,91,1,nan,nan,3,1,998,110,66,1,nan,nan,6,1,1083,132,47,1,nan,nan,85,1,1068,154,9,1,1043,241,2,1
nan,nan,95,1,nan,nan,3,1,998,110,66,1,nan,nan,6,1,1041,228,47,1,nan,nan,85,1,1067,140,9,1,1043,241,2,1
nan,nan,95,1,nan,nan,3,1,998,110,6,1,nan,nan,6,1,1041,228,4,1,nan,nan,85,1,1067,141,9,1,1043,241,2,1
nan,nan,93,1,nan,nan,3,1,998,110,63,1,nan,nan,6,1,1041,228,4,1,nan,nan,85,1,1041,228,9,1,1043,241,2,1
1108,133,nan,1,1107,134,3,1,998,110,69,1,nan,nan,6,1,1041,228,4,1,nan,nan,85,1,1041,228,9,1,1043,241,2,1
1102,139,nan,1,nan,nan,3,1,998,110,69,1,nan,nan,6,1,1041,228,4,1,nan,nan,85,1,1071,139,9,1,1043,241,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,93,1,nan,nan,6,1,1041,228,2,1,nan,nan,85,1,1070,139,9,1,1043,241,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,91,1,1701,50,6,1,1109,108,3,1,nan,nan,85,1,1069,149,9,1,1043,241,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,91,1,1425,135,9,1,1043,204,3,1,1044,218,85,1,1080,153,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,95,1,959,282,9,1,nan,nan,3,1,1044,218,85,1,1082,154,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,96,1,nan,nan,9,1,1095,94,3,1,1044,218,85,1,nan,nan,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,998,110,9,1,nan,nan,9,1,1090,112,3,1,1044,218,85,1,nan,nan,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,998,111,9,1,nan,nan,9,1,nan,nan,nan,1,nan,nan,85,1,nan,nan,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,nan,nan,93,1,1045,196,9,1,1125,119,nan,1,nan,nan,85,1,nan,nan,9,1,nan,nan,2,1
nan,nan,nan,1,nan,nan,3,1,nan,nan,nan,1,1065,176,6,1,1112,110,nan,1,nan,nan,85,1,nan,nan,9,1,1114,123,2,1
nan,nan,nan,1,nan,nan,3,1,nan,nan,nan,1,1080,175,6,1,1098,107,nan,1,nan,nan,85,1,nan,nan,9,1,1100,120,26,1
nan,nan,nan,1,nan,nan,3,1,nan,nan,nan,1,1101,175,1,1,1085,105,nan,1,1044,218,42,1,nan,nan,9,1,nan,nan,29,1
nan,nan,nan,1,nan,nan,3,1,nan,nan,nan,1,1116,149,3,1,1074,102,nan,1,1044,218,42,1,nan,nan,9,1,nan,nan,29,1
nan,nan,nan,1,nan,nan,1,1,nan,nan,nan,1,1117,137,3,1,1064,99,3,1,nan,nan,42,1,nan,nan,9,1,nan,nan,29,1
1116,159,nan,1,1116,159,1,1,nan,nan,nan,1,nan,nan,33,1,1057,96,3,1,nan,nan,42,1,nan,nan,9,1,nan,nan,29,1
1116,159,nan,1,1116,159,1,1,1784,128,nan,1,nan,nan,33,1,1048,98,3,1,nan,nan,42,1,nan,nan,9,1,1050,111,66,1
1116,159,nan,1,1116,159,1,1,1666,152,nan,1,1129,160,1,1,1041,99,3,1,nan,nan,42,1,15,553,9,1,16,566,61,1
1116,159,nan,1,1116,159,1,1,1597,164,nan,1,nan,nan,5,1,1038,98,3,1,nan,nan,42,1,309,444,9,1,310,457,61,1
1116,159,nan,1,1116,159,nan,1,1561,172,nan,1,nan,nan,5,1,618,346,3,1,nan,nan,42,1,619,346,9,1,620,360,61,1
1116,159,nan,1,1855,136,3,1,1518,174,nan,1,1127,210,6,1,893,274,3,1,nan,nan,42,1,894,274,9,1,895,287,61,1
1116,159,nan,1,1722,164,3,1,1475,166,nan,1,nan,nan,6,1,1101,232,3,1,nan,nan,42,1,1175,199,9,1,1103,245,61,1
1116,159,nan,1,1642,184,1,1,1463,162,nan,1,nan,nan,nan,1,1020,96,3,1,nan,nan,42,1,1169,209,9,1,nan,nan,61,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,1601,829,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,1601,829,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,1602,818,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,1601,831,nan,1,nan,nan,nan,1,954,290,nan,1,nan,nan,nan,1,nan,nan,nan,1
nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,nan,nan,nan,1,954,290,nan,1,nan,nan,nan,1,nan,nan,nan,1
